key	value
13068	10610739
13068	10920387
378119	11031735
378119	11032285
378119	11083863
216328	13877334
216328	18310993
216328	11004025
28867850	21503082
28867850	21503077
28867850	22018973
130315	15910452
130315	15910508
130315	15916946
277772	20624087
277772	19642948
277772	20205579
531725	14245678
531725	16165725
531725	16165723
191758	20774271
191758	21669911
191758	16587809
34064	11229163
34064	15662629
34064	17628858
19730	10676991
19730	13863583
19730	10892973
128899	10525201
128899	20877918
128899	15583620
54551	22073007
54551	13898407
54551	10653838
80772	10921374
80772	10411729
80772	10433430
36123	10413951
36123	10668390
36123	13777563
30938	10784912
30938	10436095
30938	11057169
1311	10486099
1311	20774129
1311	10592867
460066	14209003
460066	13863647
460066	10960318
19675	20864153
19675	13856914
19675	15344821
185637	10650552
185637	10954238
185637	16588043
242983	10855001
242983	10855000
242983	10855003
2567	10268579
2567	10807081
2567	19691784
7466	10424104
7466	13887597
7466	13857425
12850	10516648
12850	10328972
12850	10335892
484654	14288113
484654	21323437
484654	17099842
145971	21456075
145971	20322723
145971	22044380
124216	11309205
124216	10515636
124216	10655824
145972	10638693
145972	16475853
145972	21855103
396604	10870124
396604	12287863
396604	11233643
13633	10442753
13633	20616433
13633	20616336
15682	10896755
15682	16771777
15682	18090371
24444227	20761262
24444227	15444216
24444227	19617185
306500	15606285
306500	15606286
306500	13834174
13112647	13112660
13112647	14278288
13112647	19532251
6711	10415663
6711	20934862
6711	10285241
11377996	11387133
11377996	18733980
11377996	13901102
13772109	13845797
13772109	22173048
13772109	13845796
13948241	16167281
13948241	22085609
13948241	15883423
268515	17860853
268515	22083678
268515	22083677
100238	18871691
100238	16748015
100238	17833094
507223	17357166
507223	11026549
507223	22294511
1252	11080102
1252	10542773
1252	10709588
13897050	18086693
13897050	14181825
13897050	20484161
39823	10324534
39823	10632130
39823	15918521
114024	10476069
114024	10508956
114024	16646892
320875	13879228
320875	21704499
320875	16177229
138605	13404203
138605	13793655
138605	14048150
32110	10709753
32110	13935062
32110	16431092
12861	11056757
12861	10429589
12861	10400240
439664	10957368
439664	10937819
